config:	0.0588514618575573	0.17760148644447327
time:1714865820.381011	freq:276.28625	ampl:0.07928592
time:1714865820.487715	freq:130.10385	ampl:0.34332705
time:1714865820.5729408	freq:130.98364	ampl:0.34426135
time:1714865820.6583881	freq:130.60812	ampl:0.26099113
time:1714865820.765095	freq:260.9559	ampl:0.2661364
time:1714865820.850192	freq:293.4815	ampl:0.49438322
time:1714865820.935748	freq:146.4061	ampl:0.4451171
time:1714865821.042385	freq:146.4258	ampl:0.3605268
time:1714865821.12781	freq:146.61035	ampl:0.30331218
time:1714865821.234342	freq:163.83963	ampl:0.3427172
time:1714865821.319778	freq:163.87794	ampl:0.3352222
time:1714865821.4051862	freq:164.09697	ampl:0.2855555
time:1714865821.5120459	freq:327.89743	ampl:0.32346067
time:1714865821.597259	freq:175.23534	ampl:0.35024008
time:1714865821.682485	freq:174.17218	ampl:0.23886631
time:1714865821.788694	freq:174.08066	ampl:0.19766521
time:1714865821.874366	freq:175.88132	ampl:0.24335386
time:1714865821.959826	freq:195.99614	ampl:0.2524699
time:1714865822.066396	freq:195.20975	ampl:0.26914194
time:1714865822.1519299	freq:194.81697	ampl:0.25420445
time:1714865822.236896	freq:219.5776	ampl:0.4901622
time:1714865822.343818	freq:219.48692	ampl:0.46182606
time:1714865822.4291239	freq:219.46346	ampl:0.38607153
time:1714865822.514437	freq:219.44409	ampl:0.31997722
time:1714865822.621129	freq:220.81885	ampl:0.25230786
time:1714865822.7063599	freq:246.63306	ampl:0.16143698
time:1714865822.812989	freq:247.18088	ampl:0.13536718
time:1714865822.8984752	freq:520.34106	ampl:0.2592658
time:1714865822.983866	freq:261.17062	ampl:0.27597278
time:1714865823.0902371	freq:260.7236	ampl:0.2572085
time:1714865823.175684	freq:260.68054	ampl:0.2373352
time:1714865823.260798	freq:293.42517	ampl:0.3886936
time:1714865823.3678122	freq:293.062	ampl:0.3896805
time:1714865823.452935	freq:293.3878	ampl:0.35791424
time:1714865823.5381021	freq:293.69305	ampl:0.32765734
time:1714865823.644944	freq:328.9832	ampl:0.2539342
time:1714865823.730191	freq:328.6589	ampl:0.22873428
time:1714865823.815665	freq:327.28107	ampl:0.29830873
time:1714865823.922224	freq:349.0932	ampl:0.38366356
time:1714865824.007473	freq:348.71335	ampl:0.21705973
time:1714865824.0933762	freq:348.51318	ampl:0.17169158
time:1714865824.1996288	freq:390.52695	ampl:0.53560734
time:1714865824.284881	freq:390.55014	ampl:0.5437167
time:1714865824.3916612	freq:391.27765	ampl:0.32269928
time:1714865824.4767551	freq:390.32886	ampl:0.3242173
time:1714865824.5620198	freq:438.82886	ampl:0.48016462
time:1714865824.668879	freq:438.30396	ampl:0.40843722
time:1714865824.754086	freq:438.51996	ampl:0.37370932
time:1714865824.839591	freq:493.52194	ampl:0.31684816
time:1714865824.9463692	freq:492.64548	ampl:0.20916934
time:1714865825.031612	freq:493.79865	ampl:0.15324491
time:1714865825.117585	freq:130.70866	ampl:0.15474322
time:1714865825.2241158	freq:522.2345	ampl:0.16121067
time:1714865825.309404	freq:522.53394	ampl:0.14907607
time:1714865825.3946118	freq:520.95654	ampl:0.22744007
time:1714865825.5009089	freq:586.69977	ampl:0.18967126
time:1714865825.5864182	freq:588.1979	ampl:0.124278724
time:1714865825.671547	freq:586.1918	ampl:0.1563134
time:1714865825.777956	freq:657.0429	ampl:0.46726766
time:1714865825.863466	freq:658.6777	ampl:0.36537477
time:1714865825.9700189	freq:657.8849	ampl:0.25719517
time:1714865826.056073	freq:700.2296	ampl:0.265016
time:1714865826.1411	freq:697.89734	ampl:0.22686006
time:1714865826.247892	freq:697.7297	ampl:0.1731599
time:1714865826.332849	freq:782.4276	ampl:0.24654566
time:1714865826.418416	freq:770.5715	ampl:0.21254061
time:1714865826.525039	freq:784.6878	ampl:0.17949742
time:1714865826.610344	freq:867.35187	ampl:0.14649461
time:1714865826.695524	freq:878.4735	ampl:0.471424
time:1714865826.802006	freq:879.2484	ampl:0.41820383
time:1714865826.8875132	freq:880.1363	ampl:0.27811468
time:1714865826.972865	freq:985.7538	ampl:0.49585488
time:1714865827.079558	freq:987.2897	ampl:0.57619
